report-id,report-title,filer,filed-date,filed-time,owner,ticker,asset-name,transaction-type,transaction-date,amount,comments
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,VNQ,Vanguard Real Estate ETF,Sale (Full),08/08/2023,"$15,001 - $50,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,RING,iShares MSCI Global Gold Miners ETF,Sale (Full),08/08/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,IYF,iShares U.S. Financial ETF,Sale (Full),08/08/2023,"$15,001 - $50,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,IYE,iShares U.S. Energy ETF,Sale (Full),08/08/2023,"$15,001 - $50,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,FHLC,Fidelity MSCI Health Care Index ETF,Sale (Full),08/08/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,AMLP,Alerian MLP ETF,Sale (Full),08/08/2023,"$15,001 - $50,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,VTV,Vanguard Value ETF,Purchase,06/29/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,VTV,Vanguard Value ETF,Purchase,06/28/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,AWF,Alliancebernstein Global High Income Fund,Purchase,04/19/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,BND,Vanguard Total Bond Market ETF,Purchase,04/19/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,PSP,Invesco Global Listed Private Equity ETF,Purchase,04/19/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,IYY,iShares Dow Jones U.S. ETF,Purchase,04/19/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,YYY,Amplify High Income ETF,Purchase,04/03/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,VV,Vanguard Large-Cap ETF,Purchase,04/03/2023,"$15,001 - $50,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,TIP,iShares TIPS Bond ETF,Purchase,04/03/2023,"$15,001 - $50,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,JNK,SPDR Bloomberg Barclays High Yield Bond ETF,Purchase,04/03/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,IYY,iShares Dow Jones U.S. ETF,Purchase,04/03/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,AMLP,Alerian MLP ETF,Purchase,04/03/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,VTV,Vanguard Value ETF,Purchase,03/29/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,VTV,Vanguard Value ETF,Purchase,03/28/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,YYY,Amplify High Income ETF,Purchase,02/13/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Joint,VUG,Vanguard Growth ETF,Purchase,09/26/2023,"$15,001 - $50,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Joint,TIP,iShares TIPS Bond ETF,Purchase,09/26/2023,"$15,001 - $50,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Joint,TIP,iShares TIPS Bond ETF,Purchase,08/08/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Joint,BND,Vanguard Total Bond Market ETF,Purchase,08/08/2023,"$15,001 - $50,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Joint,VUG,Vanguard Growth ETF,Purchase,08/08/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Joint,VTV,Vanguard Value ETF,Purchase,08/08/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Joint,VNQ,Vanguard Real Estate ETF,Sale (Full),08/08/2023,"$15,001 - $50,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Joint,FHLC,Fidelity MSCI Health Care Index ETF,Sale (Full),08/08/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Joint,SLVP,iShares MSCI Global Silver Miners Fund,Sale (Full),08/08/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Joint,RING,iShares MSCI Global Gold Miners ETF,Sale (Full),08/08/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Joint,AMLP,Alerian MLP ETF,Sale (Full),08/08/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Joint,HYS,PIMCO 0-5 Year High Yield Corporat Bond Index Exch,Purchase,03/22/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Joint,YYY,Amplify High Income ETF,Purchase,03/21/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Joint,TIP,iShares TIPS Bond ETF,Purchase,03/21/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Joint,QQQ,"Invesco QQQ Trust, Series 1",Purchase,03/21/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Joint,JNK,SPDR Bloomberg Barclays High Yield Bond ETF,Purchase,03/21/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Joint,IYY,iShares Dow Jones U.S. ETF,Purchase,03/21/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Joint,BND,Vanguard Total Bond Market ETF,Sale (Full),03/21/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Joint,AWF,Alliancebernstein Global High Income Fund,Purchase,03/21/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Joint,YYY,Amplify High Income ETF,Purchase,02/13/2023,"$1,001 - $15,000",n/a
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,TIAA Traditional,Sale (Partial),03/01/2023,"$50,001 - $100,000",Underlying asset of TIAA-CREF Retirement Plan - Phillips Exeter Academy
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund - CREF Money Market R1,Purchase,01/04/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund - CREF Money Market R1,Purchase,01/20/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund - CREF Money Market R1,Purchase,01/31/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund - CREF Money Market R1,Purchase,02/14/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund - CREF Money Market R1,Purchase,02/28/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund - CREF Money Market R1,Purchase,03/14/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund - CREF Money Market R1,Purchase,03/28/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,01/04/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,01/20/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund - CREF Money Market R1,Purchase,01/31/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,02/14/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,02/28/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,03/14/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,03/28/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,TIAA Traditional,Sale (Partial),03/01/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan -Wesleyan University
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,04/11/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,04/25/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,04/28/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,05/23/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,06/06/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,06/21/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,04/11/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,04/25/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,04/28/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,05/23/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,06/06/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,06/21/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,07/05/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,07/18/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,08/01/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,08/15/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,08/29/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,09/12/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,09/26/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,07/05/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,07/18/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,08/01/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,08/15/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,08/29/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,09/12/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,09/26/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,10/10/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,10/24/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,11/07/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,11/21/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) DC Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,10/10/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
32481311-3b9a-4ad3-be14-520c173cf5e3,Annual Report for Calendar 2023,"Hassan, Maggie",08/12/2024,11:08 AM,Spouse,--,QCMMRX - College Retirement Equities Fund -CREF Money Market R1,Purchase,10/24/2023,"$1,001 - $15,000",Underlying asset of TIAA-CREF Retirement Plan - School Year Abroad 403(b) TDA Plan
326a471d-d6a2-47e8-92f2-2a72eff6dffc,Annual Report for Calendar 2020,"Whitehouse, Sheldon",08/10/2021,12:27 PM,Spouse,PXSGX,Virtus Kar Small-Cap Growth Fund I,Sale (Partial),03/13/2020,"$1,001 - $15,000",n/a
326a471d-d6a2-47e8-92f2-2a72eff6dffc,Annual Report for Calendar 2020,"Whitehouse, Sheldon",08/10/2021,12:27 PM,Spouse,NFFFX,New World Fund Inc. Class F-2 Shs,Sale (Partial),03/13/2020,"$1,001 - $15,000",n/a
326a471d-d6a2-47e8-92f2-2a72eff6dffc,Annual Report for Calendar 2020,"Whitehouse, Sheldon",08/10/2021,12:27 PM,Spouse,IJS,iShares S&P SmallCap 600 Value ETF,Sale (Full),03/13/2020,"$15,001 - $50,000",n/a
326a471d-d6a2-47e8-92f2-2a72eff6dffc,Annual Report for Calendar 2020,"Whitehouse, Sheldon",08/10/2021,12:27 PM,Spouse,AEPFX,Europacific Growth Fund Class F-2 Shs,Sale (Full),03/13/2020,"$1,001 - $15,000",n/a
326a471d-d6a2-47e8-92f2-2a72eff6dffc,Annual Report for Calendar 2020,"Whitehouse, Sheldon",08/10/2021,12:27 PM,Spouse,FINFX,Fundamental Investors Class F-2 Shares,Sale (Partial),03/13/2020,"$1,001 - $15,000",n/a
326a471d-d6a2-47e8-92f2-2a72eff6dffc,Annual Report for Calendar 2020,"Whitehouse, Sheldon",08/10/2021,12:27 PM,Spouse,JMGRX,Janus Henderson Enterprise Fund - I Shares,Sale (Partial),03/13/2020,"$1,001 - $15,000",n/a
326a471d-d6a2-47e8-92f2-2a72eff6dffc,Annual Report for Calendar 2020,"Whitehouse, Sheldon",08/10/2021,12:27 PM,Spouse,AMBFX,American Balanced Fund Class F-2 Shs,Sale (Partial),03/13/2020,"$1,001 - $15,000",n/a
326a471d-d6a2-47e8-92f2-2a72eff6dffc,Annual Report for Calendar 2020,"Whitehouse, Sheldon",08/10/2021,12:27 PM,Spouse,VGT,Vanguard Information Tech ETF,Purchase,03/13/2020,"$15,001 - $50,000",n/a
326a471d-d6a2-47e8-92f2-2a72eff6dffc,Annual Report for Calendar 2020,"Whitehouse, Sheldon",08/10/2021,12:27 PM,Spouse,TRBCX,T. Rowe Price Blue Chip Growth Fund Inc.,Purchase,04/27/2020,"$1,001 - $15,000",n/a
